colony_uid,study,region,population_type,n_intervals,followup_years,death_event,shrink_events,ever_shrunk,mean_timeline_events,prop_acute_exposure
pausch_et_al_2018::HS1-234-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS1-235-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-235-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS1-235-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS1-235-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS1-236-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-236-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-236-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS1-236-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS1-237-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-237-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,1,1,4,1
pausch_et_al_2018::HS1-237-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS1-237-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS1-238-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-238-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-238-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-238-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-239-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-239-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,1,1,4,1
pausch_et_al_2018::HS1-239-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,1,1,4,1
pausch_et_al_2018::HS1-239-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,1,1,4,1
pausch_et_al_2018::HS1-240-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-240-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-240-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS1-240-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-241-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-241-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-241-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-241-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-242-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-242-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-242-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-242-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-243-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-243-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-243-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-243-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-244-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-244-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-244-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-244-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-245-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-245-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-245-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-245-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-246-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-246-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-246-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-246-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-247-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-247-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-247-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-247-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-248-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-248-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-248-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-248-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-249-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-249-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-249-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-249-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::HS2-250-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-250-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-250-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::HS2-250-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.06027397260274,0,0,0,4,1
pausch_et_al_2018::ML1-101-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-101-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-102-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-102-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-103-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-103-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,0,0,3,0
pausch_et_al_2018::ML1-104-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,0,0,3,0
pausch_et_al_2018::ML1-104-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-105-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-105-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-106-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-106-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-107-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,0,0,3,0
pausch_et_al_2018::ML1-107-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-108-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-108-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,0,0,3,0
pausch_et_al_2018::ML1-109-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,1,1,3,0
pausch_et_al_2018::ML1-109-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,0,0,3,0
pausch_et_al_2018::ML1-110-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,1,1,3,0
pausch_et_al_2018::ML1-110-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,0,0,3,0
pausch_et_al_2018::ML1-111-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-111-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,0,0,3,0
pausch_et_al_2018::ML1-112-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,1,1,3,0
pausch_et_al_2018::ML1-112-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML1-113-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,0,0,3,0
pausch_et_al_2018::ML1-113-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,0,0,3,0
pausch_et_al_2018::ML1-114-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,1,1,3,0
pausch_et_al_2018::ML1-114-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.04931506849315,0,1,1,3,0
pausch_et_al_2018::ML2-115-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-115-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-116-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,1,1,3,0
pausch_et_al_2018::ML2-116-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,0,0,3,0
pausch_et_al_2018::ML2-117-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-117-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,0,0,3,0
pausch_et_al_2018::ML2-118-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-118-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,0,0,3,0
pausch_et_al_2018::ML2-119-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-119-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,0,0,3,0
pausch_et_al_2018::ML2-120-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-121-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-121-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,1,1,3,0
pausch_et_al_2018::ML2-122-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-122-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-123-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-123-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,0,0,3,0
pausch_et_al_2018::ML2-124-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,1,1,3,0
pausch_et_al_2018::ML2-124-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-125-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-125-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,1,1,3,0
pausch_et_al_2018::ML2-126-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,0,0,3,0
pausch_et_al_2018::ML2-126-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-127-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-127-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,0,0,3,0
pausch_et_al_2018::ML2-128-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML2-128-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05205479452055,0,0,0,3,0
pausch_et_al_2018::ML3-129-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-129-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-130-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-130-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-131-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-131-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-132-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-132-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-133-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-133-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-134-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05479452054795,0,0,0,3,0
pausch_et_al_2018::ML3-134-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05479452054795,0,0,0,3,0
pausch_et_al_2018::ML3-135-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05479452054795,0,1,1,3,0
pausch_et_al_2018::ML3-135-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05479452054795,0,0,0,3,0
pausch_et_al_2018::ML3-136-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05479452054795,0,1,1,3,0
pausch_et_al_2018::ML3-136-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05479452054795,0,0,0,3,0
pausch_et_al_2018::ML3-137-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-137-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-138-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05479452054795,0,0,0,3,0
pausch_et_al_2018::ML3-138-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05479452054795,0,0,0,3,0
pausch_et_al_2018::ML3-139-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.05479452054795,0,0,0,3,0
pausch_et_al_2018::ML3-139-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-140-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-140-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-142-L,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML3-142-S,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,3,0
pausch_et_al_2018::ML4-191-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-191-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-191-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-191-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-192-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-192-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-192-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-192-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-193-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-193-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-193-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-193-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,1,1,4,1
pausch_et_al_2018::ML4-194-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-194-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-194-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-194-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,1,1,4,1
pausch_et_al_2018::ML4-195-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,1,1,4,1
pausch_et_al_2018::ML4-195-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-195-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,0,0,4,1
pausch_et_al_2018::ML4-195-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,0,0,4,1
pausch_et_al_2018::ML4-196-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-196-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-196-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-196-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,0,0,4,1
pausch_et_al_2018::ML4-197-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-197-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-197-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-197-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-198-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,0,0,4,1
pausch_et_al_2018::ML4-198-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,0,0,4,1
pausch_et_al_2018::ML4-198-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,0,0,4,1
pausch_et_al_2018::ML4-198-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,0,0,4,1
pausch_et_al_2018::ML4-199-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-199-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-199-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-199-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-200-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,0,0,4,1
pausch_et_al_2018::ML4-200-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-200-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,1,1,4,1
pausch_et_al_2018::ML4-200-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-201-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-201-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-201-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,1,1,4,1
pausch_et_al_2018::ML4-201-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,0,0,4,1
pausch_et_al_2018::ML4-202-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-202-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-202-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,1,1,4,1
pausch_et_al_2018::ML4-202-Y,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-203-B,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.02827564571787,1,0,0,4,1
pausch_et_al_2018::ML4-203-P,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,0,0,4,1
pausch_et_al_2018::ML4-203-W,pausch_et_al_2018,Florida Keys,Restoration fragment,1,1.08219178082192,0,1,1,4,1
