reef,Genotype,Fragment_num,collection_date,day,Month,Year,Survey#,Fragment_number,LiveFrag,ColType,L,W,H,live_per,Adjusted Area,S01FragCount
ndr,CN3,58,6-Dec-19,6,December,2019,10,4,1,L,24,15,16,100.00%,,7
ndr,CN3,58,6-Dec-19,6,December,2019,10,5,1,L,31,19,15,100.00%,,7
ndr,CN3,58,6-Dec-19,6,December,2019,10,6,1,L,20,16,3,100.00%,,7
ndr,CN3,58,6-Dec-19,6,December,2019,10,7,1,L,26,22,14,100.00%,,7
ndr,CN3,60,6-Dec-19,6,December,2019,10,A,1,L,18,13,11,100.00%,82.2787,7
ndr,CN3,60,6-Dec-19,6,December,2019,10,B,1,L,17,16,11,100.00%,148.8104,7
ndr,CN3,60,6-Dec-19,6,December,2019,10,3,1,FU,,,,100.00%,82.2787,7
ndr,CN3,60,6-Dec-19,6,December,2019,10,4,1,L,13,12,8,100.00%,94.8269,7
ndr,CN3,60,6-Dec-19,6,December,2019,10,5,1,L,12,11,10,100.00%,103.3699,7
ndr,CN3,60,6-Dec-19,6,December,2019,10,6,1,L,14,11,12,100.00%,86.5984,7
ndr,CN3,60,6-Dec-19,6,December,2019,10,7,0,PD,,,,,0,7
ndr,HS1,63,6-Dec-19,6,December,2019,10,A,1,L,20,16,14,100.00%,176.2979,7
ndr,HS1,63,6-Dec-19,6,December,2019,10,B,0,PD,,,,,0,7
ndr,HS1,63,6-Dec-19,6,December,2019,10,3,1,L,16,17,8,100.00%,95.2996,7
ndr,HS1,63,6-Dec-19,6,December,2019,10,4,1,L,20,15,12,100.00%,194.0311,7
ndr,HS1,63,6-Dec-19,6,December,2019,10,5,1,L,12,10,11,100.00%,84.7271,7
ndr,HS1,63,6-Dec-19,6,December,2019,10,6,1,L,17,16,11,100.00%,226.5874,7
ndr,HS1,63,6-Dec-19,6,December,2019,10,7,1,L,17,13,11,100.00%,126.25,7
ndr,SN1,64,6-Dec-19,6,December,2019,10,A,0,PD,,,,,0,7
ndr,SN1,64,6-Dec-19,6,December,2019,10,B,1,L,12,10,6,70.00%,51.4282,7
ndr,SN1,64,6-Dec-19,6,December,2019,10,3,1,L,14,14,5,90.00%,123.9912,7
ndr,SN1,64,6-Dec-19,6,December,2019,10,4,1,L,16,12,8,40.00%,67.0301,7
ndr,SN1,64,6-Dec-19,6,December,2019,10,5,1,L,18,11,7,25.00%,35.2297,7
ndr,SN1,64,6-Dec-19,6,December,2019,10,6,1,L,20,20,14,100.00%,256.2544,7
ndr,SN1,64,6-Dec-19,6,December,2019,10,7,1,L,22,19,11,100.00%,287.4825,7
ndr,CN2,65,6-Dec-19,6,December,2019,10,A,1,L,17,15,12,100.00%,141.6006,7
ndr,CN2,65,6-Dec-19,6,December,2019,10,B,1,L,16,10,12,100.00%,162.9912,7
ndr,CN2,65,6-Dec-19,6,December,2019,10,3,1,L,17,16,12,100.00%,162.9912,7
ndr,CN2,65,6-Dec-19,6,December,2019,10,4,1,L,20,15,14,100.00%,162.9912,7
ndr,CN2,65,6-Dec-19,6,December,2019,10,5,1,L,15,14,12,100.00%,140.6371,7
ndr,CN2,65,6-Dec-19,6,December,2019,10,6,1,L,16,14,14,100.00%,125.8668,7
ndr,CN2,65,6-Dec-19,6,December,2019,10,7,1,L,18,12,13,100.00%,162.9912,7
ndr,HS1,67,6-Dec-19,6,December,2019,10,A,1,L,12,11,6,100.00%,74.4452,7
ndr,HS1,67,6-Dec-19,6,December,2019,10,B,1,L,12,11,14,100.00%,67.0836,7
ndr,HS1,67,6-Dec-19,6,December,2019,10,3,1,L,16,12,7,99.00%,103.6599,7
ndr,HS1,67,6-Dec-19,6,December,2019,10,4,1,L,14,12,8,99.00%,123.2522,7
ndr,HS1,67,6-Dec-19,6,December,2019,10,5,1,L,19,18,12,98.00%,179.075,7
ndr,HS1,67,6-Dec-19,6,December,2019,10,6,1,L,15,13,12,100.00%,86.2001,7
ndr,HS1,67,6-Dec-19,6,December,2019,10,7,1,L,16,13,11,100.00%,94.0032,7
ndr,SN1,68,6-Dec-19,6,December,2019,10,A,1,L,14,14,12,100.00%,110.2385,7
ndr,SN1,68,6-Dec-19,6,December,2019,10,B,1,L,13,12,8,100.00%,71.4826,7
ndr,SN1,68,6-Dec-19,6,December,2019,10,3,1,L,14,14,7,100.00%,120.8309,7
ndr,SN1,68,6-Dec-19,6,December,2019,10,4,1,L,12,13,11,100.00%,87.865,7
ndr,SN1,68,6-Dec-19,6,December,2019,10,5,1,L,13,12,8,10.00%,2.1608,7
ndr,SN1,68,6-Dec-19,6,December,2019,10,6,1,L,13,11,6,70.00%,61.794,7
ndr,SN1,68,6-Dec-19,6,December,2019,10,7,1,L,15,10,11,100.00%,79.9351,7
ndr,HS1,70,6-Dec-19,6,December,2019,10,A,1,L,22,13,15,100.00%,190.0476,7
ndr,HS1,70,6-Dec-19,6,December,2019,10,B,1,L,30,20,16,100.00%,293.0249,7
ndr,HS1,70,6-Dec-19,6,December,2019,10,3,1,L,17,15,9,100.00%,113.822,7
ndr,HS1,70,6-Dec-19,6,December,2019,10,4,1,L,17,17,10,100.00%,143.8553,7
ndr,HS1,70,6-Dec-19,6,December,2019,10,5,1,L,14,13,11,100.00%,109.0693,7
ndr,HS1,70,6-Dec-19,6,December,2019,10,6,1,L,24,21,14,100.00%,321.1424,7
ndr,HS1,70,6-Dec-19,6,December,2019,10,7,1,L,23,13,15,100.00%,217.0908,7
ndr,SN1,71,6-Dec-19,6,December,2019,10,A,1,L,16,16,14,95.00%,179.2029,7
ndr,SN1,71,6-Dec-19,6,December,2019,10,B,0,PD,,,,,0,7
ndr,SN1,71,6-Dec-19,6,December,2019,10,3,1,L,14,14,11,100.00%,111.6139,7
ndr,SN1,71,6-Dec-19,6,December,2019,10,4,1,L,15,12,9,100.00%,107.0319,7
ndr,SN1,71,6-Dec-19,6,December,2019,10,5,1,L,9,8,3,100.00%,48.9691,7
ndr,SN1,71,6-Dec-19,6,December,2019,10,6,0,PD,,,,,0,7
ndr,SN1,71,6-Dec-19,6,December,2019,10,7,0,PD,,,,,0,7
ndr,SI5,76,6-Dec-19,6,December,2019,10,A,1,L,10,10,14,95.00%,66.142,7
ndr,SI5,76,6-Dec-19,6,December,2019,10,B,0,PD,,,,,0,7
ndr,SI5,76,6-Dec-19,6,December,2019,10,3,1,L,11,10,8,100.00%,67.2229,7
ndr,SI5,76,6-Dec-19,6,December,2019,10,4,0,PD,,,,,0,7
ndr,SI5,76,6-Dec-19,6,December,2019,10,5,0,PD,,,,,0,7
ndr,SI5,76,6-Dec-19,6,December,2019,10,6,0,PD,,,,,0,7
ndr,SI5,76,6-Dec-19,6,December,2019,10,7,0,PD,,,,,0,7
ndr,SI5,77,6-Dec-19,6,December,2019,10,A,1,L,14,13,12,100.00%,122.5152,7
ndr,SI5,77,6-Dec-19,6,December,2019,10,B,0,PD,,,,,0,7
ndr,SI5,77,6-Dec-19,6,December,2019,10,3,1,L,13,11,10,90.00%,107.6457,7
ndr,SI5,77,6-Dec-19,6,December,2019,10,4,1,L,12,10,10,100.00%,62.1958,7
ndr,SI5,77,6-Dec-19,6,December,2019,10,5,1,L,10,9,11,100.00%,52.3608,7
ndr,SI5,77,6-Dec-19,6,December,2019,10,6,1,L,11,8,14,100.00%,53.7817,7
